上证指数,000001.SH,上证A指,000002.SH,上证B指,000003.SH,上证380,000009.SH,上证180,000010.SH,上证红利,000015.SH,上证50,000016.SH,沪深300,000300.SH,中证1000,000852.SH,中证100,000903.SH,中证500,000905.SH,中证800,000906.SH,深证成指,399001.SZ,深证100R,399004.SZ,中小板指,399005.SZ,创业板指,399006.SZ,中小300,399008.SZ,创业300,399012.SZ,中小板综,399101.SZ,创业板综,399102.SZ,深证综指,399106.SZ,深证A指,399107.SZ,深证B指,399108.SZ,深证100,399330.SZ,深证300R,399344.SZ
2020-09-11 11:05,3229.0025,2020-09-11 11:05,3384.1927,2020-09-11 11:05,244.5493,2020-09-11 11:05,5624.2417,2020-09-11 11:05,9537.1658,2020-09-11 11:05,2562.4415,2020-09-11 11:05,3237.8766,2020-09-11 11:05,4577.4587,2020-09-11 11:05,6648.3043,2020-09-11 11:05,4633.5109,2020-09-11 11:05,6241.2904,2020-09-11 11:05,4849.9548,2020-09-11 11:05,12770.9540,2020-09-11 11:05,7546.0332,2020-09-11 11:05,8483.5076,2020-09-11 11:05,2500.2410,2020-09-11 11:05,1592.6699,2020-09-11 11:05,3498.6426,2020-09-11 11:05,11994.4835,2020-09-11 11:05,2890.6014,2020-09-11 11:05,2134.6729,2020-09-11 11:05,2234.0269,2020-09-11 11:05,940.0657,2020-09-11 11:05,5807.7242,2020-09-11 11:05,6685.4382
2020-09-11 11:06,3228.4880,2020-09-11 11:06,3383.6520,2020-09-11 11:06,244.5696,2020-09-11 11:06,5623.1391,2020-09-11 11:06,9536.0127,2020-09-11 11:06,2562.4067,2020-09-11 11:06,3237.4671,2020-09-11 11:06,4575.7871,2020-09-11 11:06,6645.9997,2020-09-11 11:06,4632.0375,2020-09-11 11:06,6241.1989,2020-09-11 11:06,4848.5973,2020-09-11 11:06,12768.7683,2020-09-11 11:06,7543.9900,2020-09-11 11:06,8481.9585,2020-09-11 11:06,2500.6207,2020-09-11 11:06,1592.3095,2020-09-11 11:06,3498.6425,2020-09-11 11:06,11991.5124,2020-09-11 11:06,2890.3106,2020-09-11 11:06,2134.2573,2020-09-11 11:06,2233.5915,2020-09-11 11:06,940.0262,2020-09-11 11:06,5806.1517,2020-09-11 11:06,6684.3253
2020-09-11 11:07,3228.9875,2020-09-11 11:07,3384.1771,2020-09-11 11:07,244.5458,2020-09-11 11:07,5622.9572,2020-09-11 11:07,9536.7647,2020-09-11 11:07,2562.2057,2020-09-11 11:07,3238.0168,2020-09-11 11:07,4576.0223,2020-09-11 11:07,6645.0519,2020-09-11 11:07,4632.8047,2020-09-11 11:07,6237.9515,2020-09-11 11:07,4848.1719,2020-09-11 11:07,12765.2038,2020-09-11 11:07,7542.4892,2020-09-11 11:07,8479.9365,2020-09-11 11:07,2499.2589,2020-09-11 11:07,1591.9039,2020-09-11 11:07,3497.2716,2020-09-11 11:07,11989.0694,2020-09-11 11:07,2889.1609,2020-09-11 11:07,2133.7256,2020-09-11 11:07,2233.0338,2020-09-11 11:07,940.1177,2020-09-11 11:07,5804.9967,2020-09-11 11:07,6682.4395
2020-09-11 11:08,3228.8033,2020-09-11 11:08,3383.9833,2020-09-11 11:08,244.5589,2020-09-11 11:08,5623.8587,2020-09-11 11:08,9536.8041,2020-09-11 11:08,2562.4223,2020-09-11 11:08,3237.6214,2020-09-11 11:08,4577.5467,2020-09-11 11:08,6645.8261,2020-09-11 11:08,4634.0406,2020-09-11 11:08,6240.5349,2020-09-11 11:08,4849.8825,2020-09-11 11:08,12770.7393,2020-09-11 11:08,7546.1323,2020-09-11 11:08,8482.1318,2020-09-11 11:08,2500.9062,2020-09-11 11:08,1592.3370,2020-09-11 11:08,3499.0119,2020-09-11 11:08,11991.8782,2020-09-11 11:08,2890.4578,2020-09-11 11:08,2134.4747,2020-09-11 11:08,2233.8192,2020-09-11 11:08,940.0575,2020-09-11 11:08,5807.8005,2020-09-11 11:08,6685.3266
2020-09-11 11:09,3229.4922,2020-09-11 11:09,3384.7062,2020-09-11 11:09,244.5777,2020-09-11 11:09,5623.9110,2020-09-11 11:09,9539.6603,2020-09-11 11:09,2562.2366,2020-09-11 11:09,3238.7924,2020-09-11 11:09,4577.7744,2020-09-11 11:09,6647.3393,2020-09-11 11:09,4634.3237,2020-09-11 11:09,6239.8903,2020-09-11 11:09,4849.9432,2020-09-11 11:09,12771.4445,2020-09-11 11:09,7546.2630,2020-09-11 11:09,8482.7641,2020-09-11 11:09,2501.2350,2020-09-11 11:09,1592.4050,2020-09-11 11:09,3499.7180,2020-09-11 11:09,11992.5374,2020-09-11 11:09,2891.4313,2020-09-11 11:09,2134.7212,2020-09-11 11:09,2234.0760,2020-09-11 11:09,940.4840,2020-09-11 11:09,5807.9011,2020-09-11 11:09,6685.6926
2020-09-11 11:10,3227.9046,2020-09-11 11:10,3383.0408,2020-09-11 11:10,244.5160,2020-09-11 11:10,5619.8027,2020-09-11 11:10,9536.3391,2020-09-11 11:10,2561.4072,2020-09-11 11:10,3237.9938,2020-09-11 11:10,4576.0004,2020-09-11 11:10,6641.2451,2020-09-11 11:10,4633.2225,2020-09-11 11:10,6235.3096,2020-09-11 11:10,4847.6549,2020-09-11 11:10,12761.5126,2020-09-11 11:10,7541.1889,2020-09-11 11:10,8476.7605,2020-09-11 11:10,2499.0158,2020-09-11 11:10,1591.1605,2020-09-11 11:10,3496.2865,2020-09-11 11:10,11983.0835,2020-09-11 11:10,2888.3853,2020-09-11 11:10,2132.9523,2020-09-11 11:10,2232.2234,2020-09-11 11:10,940.0486,2020-09-11 11:10,5803.9958,2020-09-11 11:10,6680.9243
2020-09-11 11:11,3227.5791,2020-09-11 11:11,3382.6967,2020-09-11 11:11,244.6015,2020-09-11 11:11,5619.5742,2020-09-11 11:11,9533.9180,2020-09-11 11:11,2561.6010,2020-09-11 11:11,3237.8241,2020-09-11 11:11,4573.9496,2020-09-11 11:11,6638.7595,2020-09-11 11:11,4631.2070,2020-09-11 11:11,6233.4540,2020-09-11 11:11,4845.6599,2020-09-11 11:11,12755.3649,2020-09-11 11:11,7537.2704,2020-09-11 11:11,8470.9381,2020-09-11 11:11,2498.1141,2020-09-11 11:11,1590.3031,2020-09-11 11:11,3494.7235,2020-09-11 11:11,11976.9228,2020-09-11 11:11,2886.7127,2020-09-11 11:11,2131.8817,2020-09-11 11:11,2231.1020,2020-09-11 11:11,939.8492,2020-09-11 11:11,5800.9801,2020-09-11 11:11,6677.5537
2020-09-11 11:12,3226.2785,2020-09-11 11:12,3381.3312,2020-09-11 11:12,244.5956,2020-09-11 11:12,5619.1995,2020-09-11 11:12,9530.4789,2020-09-11 11:12,2561.3867,2020-09-11 11:12,3236.3894,2020-09-11 11:12,4573.0816,2020-09-11 11:12,6635.7762,2020-09-11 11:12,4630.4835,2020-09-11 11:12,6233.5515,2020-09-11 11:12,4844.9824,2020-09-11 11:12,12753.6544,2020-09-11 11:12,7536.1853,2020-09-11 11:12,8470.8571,2020-09-11 11:12,2497.0345,2020-09-11 11:12,1590.1993,2020-09-11 11:12,3492.8813,2020-09-11 11:12,11976.1375,2020-09-11 11:12,2885.2912,2020-09-11 11:12,2131.4478,2020-09-11 11:12,2230.6471,2020-09-11 11:12,939.8603,2020-09-11 11:12,5800.1449,2020-09-11 11:12,6676.5319
2020-09-11 11:13,3225.9043,2020-09-11 11:13,3380.9389,2020-09-11 11:13,244.5726,2020-09-11 11:13,5617.0288,2020-09-11 11:13,9530.0288,2020-09-11 11:13,2560.5618,2020-09-11 11:13,3236.0667,2020-09-11 11:13,4572.2761,2020-09-11 11:13,6633.3177,2020-09-11 11:13,4630.0151,2020-09-11 11:13,6231.2657,2020-09-11 11:13,4843.9044,2020-09-11 11:13,12749.2428,2020-09-11 11:13,7534.7064,2020-09-11 11:13,8466.7681,2020-09-11 11:13,2496.4683,2020-09-11 11:13,1589.4564,2020-09-11 11:13,3491.7572,2020-09-11 11:13,11971.8774,2020-09-11 11:13,2884.0330,2020-09-11 11:13,2130.6875,2020-09-11 11:13,2229.8482,2020-09-11 11:13,940.3827,2020-09-11 11:13,5799.0067,2020-09-11 11:13,6674.4799
2020-09-11 11:14,3224.5410,2020-09-11 11:14,3379.5064,2020-09-11 11:14,244.6117,2020-09-11 11:14,5614.5133,2020-09-11 11:14,9526.6531,2020-09-11 11:14,2559.3731,2020-09-11 11:14,3235.8394,2020-09-11 11:14,4570.1148,2020-09-11 11:14,6629.1102,2020-09-11 11:14,4628.1260,2020-09-11 11:14,6227.2386,2020-09-11 11:14,4841.4102,2020-09-11 11:14,12740.9022,2020-09-11 11:14,7529.5418,2020-09-11 11:14,8461.6200,2020-09-11 11:14,2494.1767,2020-09-11 11:14,1588.5350,2020-09-11 11:14,3488.7096,2020-09-11 11:14,11964.4749,2020-09-11 11:14,2881.4267,2020-09-11 11:14,2129.2980,2020-09-11 11:14,2228.3883,2020-09-11 11:14,941.2692,2020-09-11 11:14,5795.0318,2020-09-11 11:14,6670.4127
2020-09-11 11:15,3222.7087,2020-09-11 11:15,3377.5835,2020-09-11 11:15,244.5688,2020-09-11 11:15,5610.1782,2020-09-11 11:15,9521.0223,2020-09-11 11:15,2558.6481,2020-09-11 11:15,3234.1582,2020-09-11 11:15,4567.5828,2020-09-11 11:15,6624.0842,2020-09-11 11:15,4625.9078,2020-09-11 11:15,6220.2491,2020-09-11 11:15,4838.0588,2020-09-11 11:15,12732.1123,2020-09-11 11:15,7525.3352,2020-09-11 11:15,8456.1156,2020-09-11 11:15,2492.3677,2020-09-11 11:15,1587.3020,2020-09-11 11:15,3485.7543,2020-09-11 11:15,11956.1213,2020-09-11 11:15,2878.7580,2020-09-11 11:15,2127.6856,2020-09-11 11:15,2226.6987,2020-09-11 11:15,941.1203,2020-09-11 11:15,5791.7942,2020-09-11 11:15,6666.0403
2020-09-11 11:16,3225.1261,2020-09-11 11:16,3380.1231,2020-09-11 11:16,244.5192,2020-09-11 11:16,5612.9899,2020-09-11 11:16,9528.8556,2020-09-11 11:16,2559.7463,2020-09-11 11:16,3236.8306,2020-09-11 11:16,4570.1709,2020-09-11 11:16,6623.8652,2020-09-11 11:16,4628.8492,2020-09-11 11:16,6223.7229,2020-09-11 11:16,4840.7906,2020-09-11 11:16,12736.6120,2020-09-11 11:16,7528.1495,2020-09-11 11:16,8458.0574,2020-09-11 11:16,2493.7020,2020-09-11 11:16,1587.6918,2020-09-11 11:16,3486.9549,2020-09-11 11:16,11957.8892,2020-09-11 11:16,2879.2711,2020-09-11 11:16,2128.0858,2020-09-11 11:16,2227.1191,2020-09-11 11:16,940.8763,2020-09-11 11:16,5793.9603,2020-09-11 11:16,6668.5167
2020-09-11 11:17,3223.5091,2020-09-11 11:17,3378.4218,2020-09-11 11:17,244.6519,2020-09-11 11:17,5610.1740,2020-09-11 11:17,9524.4740,2020-09-11 11:17,2558.5608,2020-09-11 11:17,3235.3121,2020-09-11 11:17,4568.9921,2020-09-11 11:17,6622.5961,2020-09-11 11:17,4627.5397,2020-09-11 11:17,6221.0077,2020-09-11 11:17,4839.3322,2020-09-11 11:17,12735.5586,2020-09-11 11:17,7528.4428,2020-09-11 11:17,8456.5102,2020-09-11 11:17,2493.2038,2020-09-11 11:17,1587.3089,2020-09-11 11:17,3486.2242,2020-09-11 11:17,11955.1296,2020-09-11 11:17,2878.7054,2020-09-11 11:17,2127.9368,2020-09-11 11:17,2226.9628,2020-09-11 11:17,940.9126,2020-09-11 11:17,5794.1860,2020-09-11 11:17,6668.0655
2020-09-11 11:18,3223.8464,2020-09-11 11:18,3378.7776,2020-09-11 11:18,244.5894,2020-09-11 11:18,5609.8412,2020-09-11 11:18,9524.0224,2020-09-11 11:18,2558.2880,2020-09-11 11:18,3235.3075,2020-09-11 11:18,4568.8143,2020-09-11 11:18,6621.1432,2020-09-11 11:18,4627.5415,2020-09-11 11:18,6219.2519,2020-09-11 11:18,4838.8577,2020-09-11 11:18,12732.7711,2020-09-11 11:18,7527.6363,2020-09-11 11:18,8454.1385,2020-09-11 11:18,2492.2987,2020-09-11 11:18,1586.8695,2020-09-11 11:18,3484.9339,2020-09-11 11:18,11952.2234,2020-09-11 11:18,2877.7688,2020-09-11 11:18,2127.5013,2020-09-11 11:18,2226.5110,2020-09-11 11:18,939.7008,2020-09-11 11:18,5793.5653,2020-09-11 11:18,6666.7478
2020-09-11 11:19,3225.1794,2020-09-11 11:19,3380.1793,2020-09-11 11:19,244.5124,2020-09-11 11:19,5613.8930,2020-09-11 11:19,9528.1883,2020-09-11 11:19,2559.8566,2020-09-11 11:19,3236.7137,2020-09-11 11:19,4571.0494,2020-09-11 11:19,6624.9532,2020-09-11 11:19,4629.6699,2020-09-11 11:19,6225.3686,2020-09-11 11:19,4841.8061,2020-09-11 11:19,12742.5538,2020-09-11 11:19,7532.5102,2020-09-11 11:19,8462.0445,2020-09-11 11:19,2495.5428,2020-09-11 11:19,1588.2090,2020-09-11 11:19,3488.8214,2020-09-11 11:19,11962.0932,2020-09-11 11:19,2880.3157,2020-09-11 11:19,2128.9238,2020-09-11 11:19,2228.0030,2020-09-11 11:19,939.4472,2020-09-11 11:19,5797.3164,2020-09-11 11:19,6671.9522
2020-09-11 11:20,3227.8193,2020-09-11 11:20,3382.9550,2020-09-11 11:20,244.3703,2020-09-11 11:20,5617.9149,2020-09-11 11:20,9535.8534,2020-09-11 11:20,2561.3223,2020-09-11 11:20,3239.0052,2020-09-11 11:20,4575.3533,2020-09-11 11:20,6633.9363,2020-09-11 11:20,4633.5534,2020-09-11 11:20,6230.7486,2020-09-11 11:20,4846.2739,2020-09-11 11:20,12756.6894,2020-09-11 11:20,7541.4164,2020-09-11 11:20,8470.4151,2020-09-11 11:20,2497.8540,2020-09-11 11:20,1590.0038,2020-09-11 11:20,3493.4557,2020-09-11 11:20,11975.1962,2020-09-11 11:20,2885.1181,2020-09-11 11:20,2131.7023,2020-09-11 11:20,2230.9176,2020-09-11 11:20,938.8733,2020-09-11 11:20,5804.1710,2020-09-11 11:20,6679.0348
2020-09-11 11:21,3229.4379,2020-09-11 11:21,3384.6535,2020-09-11 11:21,244.4093,2020-09-11 11:21,5622.9794,2020-09-11 11:21,9540.8664,2020-09-11 11:21,2561.8766,2020-09-11 11:21,3239.9650,2020-09-11 11:21,4578.0750,2020-09-11 11:21,6639.9173,2020-09-11 11:21,4636.2074,2020-09-11 11:21,6238.0329,2020-09-11 11:21,4849.8331,2020-09-11 11:21,12768.4541,2020-09-11 11:21,7547.0454,2020-09-11 11:21,8478.6882,2020-09-11 11:21,2500.6766,2020-09-11 11:21,1591.5570,2020-09-11 11:21,3497.2103,2020-09-11 11:21,11985.7549,2020-09-11 11:21,2888.5599,2020-09-11 11:21,2133.6985,2020-09-11 11:21,2233.0102,2020-09-11 11:21,938.8408,2020-09-11 11:21,5808.5032,2020-09-11 11:21,6684.9905
2020-09-11 11:22,3228.4310,2020-09-11 11:22,3383.5947,2020-09-11 11:22,244.4683,2020-09-11 11:22,5621.3240,2020-09-11 11:22,9538.5816,2020-09-11 11:22,2561.3292,2020-09-11 11:22,3239.0135,2020-09-11 11:22,4577.1238,2020-09-11 11:22,6639.9192,2020-09-11 11:22,4635.2827,2020-09-11 11:22,6235.4691,2020-09-11 11:22,4848.5858,2020-09-11 11:22,12765.5317,2020-09-11 11:22,7546.1046,2020-09-11 11:22,8478.6535,2020-09-11 11:22,2499.1392,2020-09-11 11:22,1591.5179,2020-09-11 11:22,3495.7129,2020-09-11 11:22,11984.4977,2020-09-11 11:22,2887.5529,2020-09-11 11:22,2133.1565,2020-09-11 11:22,2232.4425,2020-09-11 11:22,938.7402,2020-09-11 11:22,5807.7792,2020-09-11 11:22,6683.2535
2020-09-11 11:23,3228.3624,2020-09-11 11:23,3383.5238,2020-09-11 11:23,244.4269,2020-09-11 11:23,5620.4009,2020-09-11 11:23,9537.2496,2020-09-11 11:23,2560.6427,2020-09-11 11:23,3239.0352,2020-09-11 11:23,4576.3813,2020-09-11 11:23,6637.2226,2020-09-11 11:23,4634.4293,2020-09-11 11:23,6233.8575,2020-09-11 11:23,4847.6858,2020-09-11 11:23,12762.9645,2020-09-11 11:23,7545.3007,2020-09-11 11:23,8477.0332,2020-09-11 11:23,2499.3335,2020-09-11 11:23,1591.1050,2020-09-11 11:23,3495.0067,2020-09-11 11:23,11981.4806,2020-09-11 11:23,2886.9641,2020-09-11 11:23,2132.7135,2020-09-11 11:23,2231.9775,2020-09-11 11:23,938.9096,2020-09-11 11:23,5807.1605,2020-09-11 11:23,6682.3034
2020-09-11 11:24,3228.7921,2020-09-11 11:24,3383.9765,2020-09-11 11:24,244.3662,2020-09-11 11:24,5619.9385,2020-09-11 11:24,9539.0255,2020-09-11 11:24,2561.2158,2020-09-11 11:24,3239.7842,2020-09-11 11:24,4577.1505,2020-09-11 11:24,6637.8785,2020-09-11 11:24,4634.9660,2020-09-11 11:24,6232.6283,2020-09-11 11:24,4848.0702,2020-09-11 11:24,12763.3111,2020-09-11 11:24,7545.7837,2020-09-11 11:24,8475.2178,2020-09-11 11:24,2499.5553,2020-09-11 11:24,1590.9229,2020-09-11 11:24,3495.1158,2020-09-11 11:24,11980.7221,2020-09-11 11:24,2887.1676,2020-09-11 11:24,2132.8216,2020-09-11 11:24,2232.0885,2020-09-11 11:24,939.5045,2020-09-11 11:24,5807.5322,2020-09-11 11:24,6682.4115
2020-09-11 11:25,3226.6604,2020-09-11 11:25,3381.7384,2020-09-11 11:25,244.3590,2020-09-11 11:25,5614.3530,2020-09-11 11:25,9532.6394,2020-09-11 11:25,2559.8496,2020-09-11 11:25,3238.0026,2020-09-11 11:25,4573.7190,2020-09-11 11:25,6630.5384,2020-09-11 11:25,4632.4201,2020-09-11 11:25,6226.8658,2020-09-11 11:25,4844.2295,2020-09-11 11:25,12750.9509,2020-09-11 11:25,7539.1765,2020-09-11 11:25,8466.8031,2020-09-11 11:25,2496.0735,2020-09-11 11:25,1589.1843,2020-09-11 11:25,3490.3112,2020-09-11 11:25,11968.6424,2020-09-11 11:25,2882.9772,2020-09-11 11:25,2130.6378,2020-09-11 11:25,2229.7997,2020-09-11 11:25,939.4154,2020-09-11 11:25,5802.4470,2020-09-11 11:25,6676.1187
2020-09-11 11:26,3226.8840,2020-09-11 11:26,3381.9737,2020-09-11 11:26,244.3364,2020-09-11 11:26,5615.0388,2020-09-11 11:26,9533.1585,2020-09-11 11:26,2559.9284,2020-09-11 11:26,3237.9102,2020-09-11 11:26,4573.7070,2020-09-11 11:26,6630.9379,2020-09-11 11:26,4632.0484,2020-09-11 11:26,6225.8511,2020-09-11 11:26,4844.0281,2020-09-11 11:26,12749.2336,2020-09-11 11:26,7537.8562,2020-09-11 11:26,8464.6011,2020-09-11 11:26,2495.7786,2020-09-11 11:26,1588.9314,2020-09-11 11:26,3490.0224,2020-09-11 11:26,11966.5500,2020-09-11 11:26,2882.6655,2020-09-11 11:26,2130.3854,2020-09-11 11:26,2229.5349,2020-09-11 11:26,939.4930,2020-09-11 11:26,5801.4309,2020-09-11 11:26,6674.9500
2020-09-11 11:27,3227.0709,2020-09-11 11:27,3382.1694,2020-09-11 11:27,244.3595,2020-09-11 11:27,5615.7455,2020-09-11 11:27,9534.9232,2020-09-11 11:27,2560.0931,2020-09-11 11:27,3238.4773,2020-09-11 11:27,4574.3289,2020-09-11 11:27,6632.5225,2020-09-11 11:27,4632.4084,2020-09-11 11:27,6226.7199,2020-09-11 11:27,4844.6910,2020-09-11 11:27,12751.4395,2020-09-11 11:27,7538.3048,2020-09-11 11:27,8467.3143,2020-09-11 11:27,2496.2227,2020-09-11 11:27,1589.5249,2020-09-11 11:27,3490.3432,2020-09-11 11:27,11971.1641,2020-09-11 11:27,2883.5273,2020-09-11 11:27,2130.9494,2020-09-11 11:27,2230.1264,2020-09-11 11:27,939.4177,2020-09-11 11:27,5801.7762,2020-09-11 11:27,6675.8782
2020-09-11 11:28,3227.6112,2020-09-11 11:28,3382.7358,2020-09-11 11:28,244.3974,2020-09-11 11:28,5616.3499,2020-09-11 11:28,9536.4204,2020-09-11 11:28,2560.2690,2020-09-11 11:28,3238.8923,2020-09-11 11:28,4574.6832,2020-09-11 11:28,6633.4689,2020-09-11 11:28,4632.6260,2020-09-11 11:28,6227.5551,2020-09-11 11:28,4845.1329,2020-09-11 11:28,12752.0006,2020-09-11 11:28,7538.0039,2020-09-11 11:28,8468.3992,2020-09-11 11:28,2496.5454,2020-09-11 11:28,1589.7320,2020-09-11 11:28,3490.9172,2020-09-11 11:28,11972.9092,2020-09-11 11:28,2884.0644,2020-09-11 11:28,2131.0831,2020-09-11 11:28,2230.2666,2020-09-11 11:28,939.4023,2020-09-11 11:28,5801.5446,2020-09-11 11:28,6675.8496
2020-09-11 11:29,3227.8032,2020-09-11 11:29,3382.9373,2020-09-11 11:29,244.4008,2020-09-11 11:29,5617.4384,2020-09-11 11:29,9536.9623,2020-09-11 11:29,2560.2195,2020-09-11 11:29,3238.8775,2020-09-11 11:29,4575.1218,2020-09-11 11:29,6635.1101,2020-09-11 11:29,4633.0924,2020-09-11 11:29,6228.7715,2020-09-11 11:29,4845.7145,2020-09-11 11:29,12753.7228,2020-09-11 11:29,7539.2059,2020-09-11 11:29,8468.2963,2020-09-11 11:29,2497.0820,2020-09-11 11:29,1589.7653,2020-09-11 11:29,3491.7388,2020-09-11 11:29,11974.0076,2020-09-11 11:29,2884.7326,2020-09-11 11:29,2131.4500,2020-09-11 11:29,2230.6506,2020-09-11 11:29,939.5407,2020-09-11 11:29,5802.4697,2020-09-11 11:29,6676.8220
2020-09-11 11:30,3228.0072,2020-09-11 11:30,3383.1525,2020-09-11 11:30,244.3634,2020-09-11 11:30,5617.3617,2020-09-11 11:30,9537.1030,2020-09-11 11:30,2560.3035,2020-09-11 11:30,3239.0005,2020-09-11 11:30,4575.1784,2020-09-11 11:30,6635.2385,2020-09-11 11:30,4633.1338,2020-09-11 11:30,6228.9271,2020-09-11 11:30,4845.7893,2020-09-11 11:30,12753.9844,2020-09-11 11:30,7539.0865,2020-09-11 11:30,8469.0269,2020-09-11 11:30,2497.0146,2020-09-11 11:30,1589.8994,2020-09-11 11:30,3491.6644,2020-09-11 11:30,11974.6058,2020-09-11 11:30,2884.8399,2020-09-11 11:30,2131.5260,2020-09-11 11:30,2230.7303,2020-09-11 11:30,,2020-09-11 11:30,5802.3778,2020-09-11 11:30,6676.8744
2020-09-11 13:00,3231.3626,2020-09-11 13:00,3386.6762,2020-09-11 13:00,244.3489,2020-09-11 13:00,5623.3549,2020-09-11 13:00,9546.7065,2020-09-11 13:00,2561.4966,2020-09-11 13:00,3241.9537,2020-09-11 13:00,4580.4797,2020-09-11 13:00,6645.1077,2020-09-11 13:00,4638.1211,2020-09-11 13:00,6238.1897,2020-09-11 13:00,4851.7908,2020-09-11 13:00,12773.1936,2020-09-11 13:00,7549.7848,2020-09-11 13:00,8484.3955,2020-09-11 13:00,2500.1605,2020-09-11 13:00,1592.5288,2020-09-11 13:00,3496.9300,2020-09-11 13:00,11993.9450,2020-09-11 13:00,2890.1600,2020-09-11 13:00,2134.7953,2020-09-11 13:00,2234.1583,2020-09-11 13:00,939.2698,2020-09-11 13:00,5810.6116,2020-09-11 13:00,6686.8839
2020-09-11 13:01,3229.9951,2020-09-11 13:01,3385.2406,2020-09-11 13:01,244.3376,2020-09-11 13:01,5621.1074,2020-09-11 13:01,9543.3189,2020-09-11 13:01,2560.0079,2020-09-11 13:01,3240.6220,2020-09-11 13:01,4578.5782,2020-09-11 13:01,6641.6093,2020-09-11 13:01,4636.1809,2020-09-11 13:01,6234.3577,2020-09-11 13:01,4849.5418,2020-09-11 13:01,12766.2286,2020-09-11 13:01,7545.9720,2020-09-11 13:01,8480.6912,2020-09-11 13:01,2498.4513,2020-09-11 13:01,1591.6467,2020-09-11 13:01,3494.9701,2020-09-11 13:01,11987.6454,2020-09-11 13:01,2888.2735,2020-09-11 13:01,2133.6597,2020-09-11 13:01,2232.9669,2020-09-11 13:01,939.5295,2020-09-11 13:01,5807.6772,2020-09-11 13:01,6683.0347
2020-09-11 13:02,3230.6983,2020-09-11 13:02,3385.9810,2020-09-11 13:02,244.2544,2020-09-11 13:02,5622.7689,2020-09-11 13:02,9545.9735,2020-09-11 13:02,2561.4967,2020-09-11 13:02,3241.5055,2020-09-11 13:02,4579.8279,2020-09-11 13:02,6643.2357,2020-09-11 13:02,4637.3185,2020-09-11 13:02,6236.5825,2020-09-11 13:02,4850.9644,2020-09-11 13:02,12769.5538,2020-09-11 13:02,7548.0947,2020-09-11 13:02,8483.9143,2020-09-11 13:02,2499.2624,2020-09-11 13:02,1592.1568,2020-09-11 13:02,3496.1562,2020-09-11 13:02,11990.2383,2020-09-11 13:02,2889.2149,2020-09-11 13:02,2134.1529,2020-09-11 13:02,2233.4840,2020-09-11 13:02,939.5089,2020-09-11 13:02,5809.3108,2020-09-11 13:02,6684.8877
2020-09-11 13:03,3233.4676,2020-09-11 13:03,3388.8892,2020-09-11 13:03,244.2456,2020-09-11 13:03,5628.4512,2020-09-11 13:03,9551.6850,2020-09-11 13:03,2562.8136,2020-09-11 13:03,3243.3231,2020-09-11 13:03,4582.6153,2020-09-11 13:03,6649.4916,2020-09-11 13:03,4639.6585,2020-09-11 13:03,6243.4013,2020-09-11 13:03,4854.4882,2020-09-11 13:03,12779.0775,2020-09-11 13:03,7552.2550,2020-09-11 13:03,8487.2000,2020-09-11 13:03,2501.4056,2020-09-11 13:03,1593.1862,2020-09-11 13:03,3499.3087,2020-09-11 13:03,11998.7545,2020-09-11 13:03,2891.9224,2020-09-11 13:03,2135.8232,2020-09-11 13:03,2235.2351,2020-09-11 13:03,939.4473,2020-09-11 13:03,5812.5128,2020-09-11 13:03,6689.4144
2020-09-11 13:04,3236.2765,2020-09-11 13:04,3391.8358,2020-09-11 13:04,244.3526,2020-09-11 13:04,5633.7373,2020-09-11 13:04,9562.3324,2020-09-11 13:04,2565.0138,2020-09-11 13:04,3246.6962,2020-09-11 13:04,4588.7102,2020-09-11 13:04,6657.3207,2020-09-11 13:04,4645.3349,2020-09-11 13:04,6251.1089,2020-09-11 13:04,4860.8321,2020-09-11 13:04,12798.8328,2020-09-11 13:04,7565.5003,2020-09-11 13:04,8504.6387,2020-09-11 13:04,2505.1784,2020-09-11 13:04,1595.9965,2020-09-11 13:04,3504.9748,2020-09-11 13:04,12017.7548,2020-09-11 13:04,2896.5015,2020-09-11 13:04,2138.9068,2020-09-11 13:04,2238.4672,2020-09-11 13:04,939.4682,2020-09-11 13:04,5822.7069,2020-09-11 13:04,6700.2894
2020-09-11 13:05,3236.1477,2020-09-11 13:05,3391.6992,2020-09-11 13:05,244.4058,2020-09-11 13:05,5633.1516,2020-09-11 13:05,9562.5323,2020-09-11 13:05,2564.7573,2020-09-11 13:05,3246.8904,2020-09-11 13:05,4587.9379,2020-09-11 13:05,6657.2378,2020-09-11 13:05,4644.3536,2020-09-11 13:05,6250.0629,2020-09-11 13:05,4860.0151,2020-09-11 13:05,12795.8075,2020-09-11 13:05,7562.7584,2020-09-11 13:05,8503.5435,2020-09-11 13:05,2504.7709,2020-09-11 13:05,1595.8053,2020-09-11 13:05,3504.7957,2020-09-11 13:05,12015.8876,2020-09-11 13:05,2896.6865,2020-09-11 13:05,2138.6682,2020-09-11 13:05,2238.2174,2020-09-11 13:05,939.4085,2020-09-11 13:05,5820.5966,2020-09-11 13:05,6698.4580
