Date,UID,2020/9/21,2020/9/22,Equal
2020/9/22,300105.SZ,5.19,5.19,TRUE
2020/9/22,300106.SZ,14.59,14.59,TRUE
2020/9/22,300107.SZ,7.3,7.3,TRUE
2020/9/22,300108.SZ,4.37,4.37,TRUE
2020/9/22,300109.SZ,18.9,18.9,TRUE
2020/9/22,300110.SZ,5.59,5.59,TRUE
2020/9/22,300111.SZ,4.11,4.11,TRUE
2020/9/22,300112.SZ,9.76,9.76,TRUE
2020/9/22,300113.SZ,19.36,19.36,TRUE
2020/9/22,300114.SZ,16.47,16.47,TRUE
2020/9/22,300115.SZ,24.68,24.68,TRUE
2020/9/22,300116.SZ,3.58,3.58,TRUE
2020/9/22,300117.SZ,3.84,3.84,TRUE
2020/9/22,300118.SZ,16.2,16.2,TRUE
2020/9/22,300119.SZ,19.44,19.44,TRUE
2020/9/22,300120.SZ,16.47,16.47,TRUE
2020/9/22,300121.SZ,9.53,9.53,TRUE
2020/9/22,300122.SZ,124.19,124.19,TRUE
2020/9/22,300123.SZ,16.96,16.96,TRUE
2020/9/22,300124.SZ,55.83,55.83,TRUE
2020/9/22,300125.SZ,12.79,12.79,TRUE
2020/9/22,300126.SZ,7.48,7.48,TRUE
2020/9/22,300127.SZ,21.22,21.22,TRUE
2020/9/22,300128.SZ,6.3,6.3,TRUE
2020/9/22,300129.SZ,7.1,7.1,TRUE
2020/9/22,300130.SZ,15.68,15.68,TRUE
2020/9/22,300131.SZ,7.03,7.03,TRUE
2020/9/22,300132.SZ,23.58,23.58,TRUE
2020/9/22,300133.SZ,8.47,8.47,TRUE
2020/9/22,300134.SZ,13.8,13.8,TRUE
2020/9/22,300135.SZ,3.43,3.43,TRUE
2020/9/22,300136.SZ,57.18,57.18,TRUE
2020/9/22,300137.SZ,8.28,8.28,TRUE
2020/9/22,300138.SZ,14.8,14.8,TRUE
2020/9/22,300139.SZ,14.5,14.5,TRUE
2020/9/22,300140.SZ,10.91,10.91,TRUE
2020/9/22,300141.SZ,10.58,10.58,TRUE
2020/9/22,300142.SZ,53.95,53.95,TRUE
2020/9/22,300143.SZ,26.05,26.05,TRUE
2020/9/22,300144.SZ,18.23,18.23,TRUE
2020/9/22,300145.SZ,3.94,3.94,TRUE
2020/9/22,300146.SZ,21.14,21.14,TRUE
2020/9/22,300147.SZ,12.08,12.08,TRUE
2020/9/22,300148.SZ,5.15,5.15,TRUE
2020/9/22,300149.SZ,19.75,19.75,TRUE
2020/9/22,300150.SZ,5.36,5.36,TRUE
2020/9/22,300151.SZ,20.49,20.49,TRUE
2020/9/22,300152.SZ,4.47,4.47,TRUE
2020/9/22,300153.SZ,6.93,6.93,TRUE
2020/9/22,300154.SZ,6.91,6.91,TRUE
2020/9/22,300155.SZ,7.68,7.68,TRUE
2020/9/22,300157.SZ,5.78,5.78,TRUE
2020/9/22,300158.SZ,6.15,6.15,TRUE
2020/9/22,300159.SZ,6.1,6.1,TRUE
2020/9/22,300160.SZ,8.34,8.34,TRUE
2020/9/22,300161.SZ,22.56,22.56,TRUE
2020/9/22,300162.SZ,10.29,10.29,TRUE
2020/9/22,300163.SZ,4.77,4.77,TRUE
2020/9/22,300164.SZ,4.67,4.67,TRUE
2020/9/22,300165.SZ,6,6,TRUE
2020/9/22,300166.SZ,13.57,13.57,TRUE
2020/9/22,300167.SZ,6.06,6.06,TRUE
2020/9/22,300168.SZ,24.87,24.87,TRUE
2020/9/22,300169.SZ,12.23,12.23,TRUE
2020/9/22,300170.SZ,10.58,10.58,TRUE
2020/9/22,300171.SZ,18.44,18.44,TRUE
2020/9/22,300172.SZ,7.59,7.59,TRUE
2020/9/22,300173.SZ,7.78,7.78,TRUE
2020/9/22,300174.SZ,18.45,18.45,TRUE
2020/9/22,300175.SZ,7.12,7.12,TRUE
2020/9/22,300176.SZ,8.44,8.44,TRUE
2020/9/22,300177.SZ,11.71,11.71,TRUE
2020/9/22,300178.SZ,7.03,7.03,TRUE
2020/9/22,300179.SZ,8.38,8.38,TRUE
2020/9/22,300180.SZ,7.88,7.88,TRUE
2020/9/22,300181.SZ,7.7,7.7,TRUE
2020/9/22,300182.SZ,6.34,6.34,TRUE
2020/9/22,300183.SZ,20.08,20.08,TRUE
2020/9/22,300184.SZ,6.75,6.75,TRUE
2020/9/22,300185.SZ,5.53,5.53,TRUE
2020/9/22,300187.SZ,7.79,7.79,TRUE
2020/9/22,300188.SZ,18.92,18.92,TRUE
2020/9/22,300189.SZ,7.47,7.47,TRUE
2020/9/22,300190.SZ,9.22,9.22,TRUE
2020/9/22,300191.SZ,18.86,18.86,TRUE
2020/9/22,300192.SZ,21.3,21.3,TRUE
2020/9/22,300193.SZ,8.71,8.71,TRUE
2020/9/22,300194.SZ,6.08,6.08,TRUE
2020/9/22,300195.SZ,8.76,8.76,TRUE
2020/9/22,300196.SZ,15.47,15.47,TRUE
2020/9/22,300197.SZ,4.57,4.57,TRUE
2020/9/22,300198.SZ,5.59,5.59,TRUE
2020/9/22,300199.SZ,8.37,8.37,TRUE
2020/9/22,300200.SZ,14.86,14.86,TRUE
2020/9/22,300201.SZ,4.69,4.69,TRUE
2020/9/22,300202.SZ,14.49,14.49,TRUE
2020/9/22,300203.SZ,16.02,16.02,TRUE
2020/9/22,300204.SZ,11.31,11.31,TRUE
2020/9/22,300205.SZ,13.88,13.88,TRUE
2020/9/22,300206.SZ,20.37,20.37,TRUE
2020/9/22,300207.SZ,28.88,28.88,TRUE
2020/9/22,300208.SZ,10.45,10.45,TRUE
2020/9/22,300209.SZ,14.89,14.89,TRUE
2020/9/22,300210.SZ,5.65,5.65,TRUE
2020/9/22,300211.SZ,7.87,7.87,TRUE
2020/9/22,300212.SZ,36.54,36.54,TRUE
2020/9/22,300213.SZ,9.13,9.13,TRUE
2020/9/22,300214.SZ,9.94,9.94,TRUE
2020/9/22,300215.SZ,8.89,8.89,TRUE
2020/9/22,300217.SZ,4.4,4.4,TRUE
2020/9/22,300218.SZ,13.7,13.7,TRUE
2020/9/22,300219.SZ,10.68,10.68,TRUE
2020/9/22,300220.SZ,30.04,30.04,TRUE
2020/9/22,300221.SZ,6.49,6.49,TRUE
2020/9/22,300222.SZ,12.57,12.57,TRUE
2020/9/22,300223.SZ,82.76,82.76,TRUE
2020/9/22,300224.SZ,10.85,10.85,TRUE
2020/9/22,300225.SZ,12.64,12.64,TRUE
2020/9/22,300226.SZ,69,69,TRUE
2020/9/22,300227.SZ,10.92,10.92,TRUE
2020/9/22,300228.SZ,7.75,7.75,TRUE
2020/9/22,300229.SZ,10.98,10.98,TRUE
2020/9/22,300230.SZ,5.91,5.91,TRUE
2020/9/22,300231.SZ,10.96,10.96,TRUE
2020/9/22,300232.SZ,10.46,10.46,TRUE
2020/9/22,300233.SZ,27.97,27.97,TRUE
2020/9/22,300234.SZ,8.08,8.08,TRUE
2020/9/22,300235.SZ,16.82,16.82,TRUE
2020/9/22,300236.SZ,53.48,53.48,TRUE
2020/9/22,300237.SZ,3.76,3.76,TRUE
2020/9/22,300238.SZ,24.4,24.4,TRUE
2020/9/22,300239.SZ,6.57,6.57,TRUE
2020/9/22,300240.SZ,7.37,7.37,TRUE
2020/9/22,300241.SZ,7.61,7.61,TRUE
2020/9/22,300242.SZ,7.36,7.36,TRUE
2020/9/22,300243.SZ,12.29,12.29,TRUE
2020/9/22,300244.SZ,41.98,41.98,TRUE
2020/9/22,300245.SZ,11.74,11.74,TRUE
2020/9/22,300246.SZ,36.9,36.9,TRUE
2020/9/22,300247.SZ,3.7,3.7,TRUE
2020/9/22,300248.SZ,15.33,15.33,TRUE
2020/9/22,300249.SZ,7.2,7.2,TRUE
2020/9/22,300250.SZ,14.42,14.42,TRUE
2020/9/22,300251.SZ,15.9,15.9,TRUE
2020/9/22,300252.SZ,11.86,11.86,TRUE
2020/9/22,300253.SZ,19.89,19.89,TRUE
2020/9/22,300254.SZ,8.68,8.68,TRUE
2020/9/22,300255.SZ,7.33,7.33,TRUE
2020/9/22,300256.SZ,8.2,8.2,TRUE
2020/9/22,300257.SZ,17.08,17.08,TRUE
2020/9/22,300258.SZ,16.86,16.86,TRUE
2020/9/22,300259.SZ,5.65,5.65,TRUE
2020/9/22,300260.SZ,21.45,21.45,TRUE
2020/9/22,300261.SZ,7.6,7.6,TRUE
2020/9/22,300262.SZ,5.29,5.29,TRUE
2020/9/22,300263.SZ,9.94,9.94,TRUE
2020/9/22,300264.SZ,5.39,5.39,TRUE
2020/9/22,300265.SZ,12.14,12.14,TRUE
2020/9/22,300266.SZ,4.05,4.05,TRUE
2020/9/22,300267.SZ,4.98,4.98,TRUE
2020/9/22,300268.SZ,12.5,12.5,TRUE
2020/9/22,300269.SZ,5.47,5.47,TRUE
2020/9/22,300270.SZ,7.85,7.85,TRUE
2020/9/22,300271.SZ,24.54,24.54,TRUE
2020/9/22,300272.SZ,5.63,5.63,TRUE
2020/9/22,300273.SZ,7.87,7.87,TRUE
2020/9/22,300274.SZ,26.57,26.57,TRUE
2020/9/22,300275.SZ,14.8,14.8,TRUE
2020/9/22,300276.SZ,5.74,5.74,TRUE
2020/9/22,300277.SZ,12.9,12.9,TRUE
2020/9/22,300278.SZ,6.56,6.56,TRUE
2020/9/22,300279.SZ,6.41,6.41,TRUE
2020/9/22,300280.SZ,56.82,56.82,TRUE
2020/9/22,300281.SZ,7.12,7.12,TRUE
2020/9/22,300282.SZ,6.54,6.54,TRUE
2020/9/22,300283.SZ,6.5,6.5,TRUE
2020/9/22,300284.SZ,8.61,8.61,TRUE
2020/9/22,300285.SZ,37.84,37.84,TRUE
2020/9/22,300286.SZ,15.1,15.1,TRUE
2020/9/22,300287.SZ,5.81,5.81,TRUE
2020/9/22,300288.SZ,12.93,12.93,TRUE
2020/9/22,300289.SZ,7.23,7.23,TRUE
2020/9/22,300290.SZ,8.16,8.16,TRUE
2020/9/22,300291.SZ,6.86,6.86,TRUE
2020/9/22,300292.SZ,5.35,5.35,TRUE
2020/9/22,300293.SZ,26.05,26.05,TRUE
2020/9/22,300294.SZ,38.29,38.29,TRUE
2020/9/22,300295.SZ,15.8,15.8,TRUE
2020/9/22,300296.SZ,8.85,8.85,TRUE
2020/9/22,300297.SZ,5.41,5.41,TRUE
2020/9/22,300298.SZ,32.66,32.66,TRUE
2020/9/22,300299.SZ,9.36,9.36,TRUE
2020/9/22,300300.SZ,8.67,8.67,TRUE
2020/9/22,300301.SZ,8.3,8.3,TRUE
2020/9/22,300302.SZ,16.85,16.85,TRUE
2020/9/22,300303.SZ,7.04,7.04,TRUE
2020/9/22,300304.SZ,5.55,5.55,TRUE
2020/9/22,300305.SZ,10.59,10.59,TRUE
2020/9/22,300306.SZ,11.65,11.65,TRUE
2020/9/22,300307.SZ,7.03,7.03,TRUE
2020/9/22,300308.SZ,52.08,52.08,TRUE
2020/9/22,300309.SZ,4.43,4.43,TRUE
2020/9/22,300310.SZ,6.37,6.37,TRUE
2020/9/22,300311.SZ,8.23,8.23,TRUE
2020/9/22,300312.SZ,6.97,6.97,TRUE
2020/9/22,300313.SZ,34.66,34.66,TRUE
2020/9/22,300314.SZ,19.2,19.2,TRUE
2020/9/22,300315.SZ,7.54,7.54,TRUE
2020/9/22,300316.SZ,32.61,32.61,TRUE
2020/9/22,300317.SZ,6.46,6.46,TRUE
2020/9/22,300318.SZ,10.88,10.88,TRUE
2020/9/22,300319.SZ,10.79,10.79,TRUE
2020/9/22,300320.SZ,6.45,6.45,TRUE
2020/9/22,300321.SZ,20.76,20.76,TRUE
2020/9/22,300322.SZ,17.29,17.29,TRUE
2020/9/22,300323.SZ,11.15,11.15,TRUE
2020/9/22,300324.SZ,7.17,7.17,TRUE
2020/9/22,300325.SZ,3.47,3.47,TRUE
2020/9/22,300326.SZ,21.65,21.65,TRUE
2020/9/22,300327.SZ,34.93,34.93,TRUE
2020/9/22,300328.SZ,11.09,11.09,TRUE
2020/9/22,300329.SZ,8.45,8.45,TRUE
2020/9/22,300330.SZ,12.77,12.77,TRUE
2020/9/22,300331.SZ,30.33,30.33,TRUE
2020/9/22,300332.SZ,5.36,5.36,TRUE
2020/9/22,300333.SZ,10.94,10.94,TRUE
2020/9/22,300334.SZ,8.92,8.92,TRUE
2020/9/22,300335.SZ,6.14,6.14,TRUE
2020/9/22,300336.SZ,5.11,5.11,TRUE
2020/9/22,300337.SZ,7.3,7.3,TRUE
2020/9/22,300338.SZ,8.83,8.83,TRUE
2020/9/22,300339.SZ,14.52,14.52,TRUE
2020/9/22,300340.SZ,15.7,15.7,TRUE
2020/9/22,300341.SZ,10.33,10.33,TRUE
2020/9/22,300342.SZ,17.73,17.73,TRUE
2020/9/22,300343.SZ,3.73,3.73,TRUE
2020/9/22,300344.SZ,5.6,5.6,TRUE
2020/9/22,300345.SZ,9.25,9.25,TRUE
2020/9/22,300346.SZ,38.06,38.06,TRUE
2020/9/22,300347.SZ,97.6,97.6,TRUE
2020/9/22,300348.SZ,25.2,25.2,TRUE
2020/9/22,300349.SZ,16.08,16.08,TRUE
2020/9/22,300350.SZ,5.67,5.67,TRUE
2020/9/22,300351.SZ,10.03,10.03,TRUE
2020/9/22,300352.SZ,7.9,7.9,TRUE
2020/9/22,300353.SZ,13.17,13.17,TRUE
2020/9/22,300354.SZ,18.65,18.65,TRUE
2020/9/22,300355.SZ,4.65,4.65,TRUE
2020/9/22,300356.SZ,6.5,6.5,TRUE
2020/9/22,300357.SZ,55.72,55.72,TRUE
2020/9/22,300358.SZ,11.46,11.46,TRUE
2020/9/22,300359.SZ,7.98,7.98,TRUE
2020/9/22,300360.SZ,10.67,10.67,TRUE
2020/9/22,300362.SZ,1.49,1.49,TRUE
2020/9/22,300363.SZ,30.81,30.81,TRUE
2020/9/22,300364.SZ,7.79,7.79,TRUE
2020/9/22,300365.SZ,12.12,12.12,TRUE
2020/9/22,300366.SZ,15.18,15.18,TRUE
2020/9/22,300367.SZ,3.34,3.34,TRUE
2020/9/22,300368.SZ,22.23,22.23,TRUE
2020/9/22,300369.SZ,20.96,20.96,TRUE
2020/9/22,300370.SZ,3.49,3.49,TRUE
2020/9/22,300371.SZ,17.85,17.85,TRUE
2020/9/22,300373.SZ,40.59,40.59,TRUE
2020/9/22,300374.SZ,16.97,16.97,TRUE
2020/9/22,300375.SZ,5.5,5.5,TRUE
2020/9/22,300376.SZ,11.02,11.02,TRUE
2020/9/22,300377.SZ,11.23,11.23,TRUE
2020/9/22,300378.SZ,28.79,28.79,TRUE
2020/9/22,300379.SZ,39.95,39.95,TRUE
2020/9/22,300380.SZ,22.94,22.94,TRUE
2020/9/22,300381.SZ,14.08,14.08,TRUE
2020/9/22,300382.SZ,9.58,9.58,TRUE
2020/9/22,300383.SZ,23.9,23.9,TRUE
2020/9/22,300384.SZ,18.32,18.32,TRUE
2020/9/22,300385.SZ,8.21,8.21,TRUE
2020/9/22,300386.SZ,27.5,27.5,TRUE
2020/9/22,300387.SZ,10.53,10.53,TRUE
2020/9/22,300388.SZ,10.68,10.68,TRUE
2020/9/22,300389.SZ,11.52,11.52,TRUE
2020/9/22,300390.SZ,15.92,15.92,TRUE
2020/9/22,300391.SZ,19.55,19.55,TRUE
2020/9/22,300392.SZ,10.29,10.29,TRUE
2020/9/22,300393.SZ,8.54,8.54,TRUE
2020/9/22,300394.SZ,57.79,57.79,TRUE
2020/9/22,300395.SZ,45.67,45.67,TRUE
2020/9/22,300396.SZ,27.71,27.71,TRUE
2020/9/22,300397.SZ,26.52,26.52,TRUE
2020/9/22,300398.SZ,21.19,21.19,TRUE
2020/9/22,300399.SZ,22.93,22.93,TRUE
2020/9/22,300400.SZ,16.59,16.59,TRUE
2020/9/22,300401.SZ,15.03,15.03,TRUE
2020/9/22,300402.SZ,17.2,17.2,TRUE
2020/9/22,300403.SZ,6.72,6.72,TRUE
2020/9/22,300404.SZ,12.85,12.85,TRUE
2020/9/22,300405.SZ,15.84,15.84,TRUE
2020/9/22,300406.SZ,19.23,19.23,TRUE
2020/9/22,300407.SZ,9.27,9.27,TRUE
2020/9/22,300408.SZ,28.04,28.04,TRUE
2020/9/22,300409.SZ,14.23,14.23,TRUE
2020/9/22,300410.SZ,9.65,9.65,TRUE
2020/9/22,300411.SZ,13.68,13.68,TRUE
2020/9/22,300412.SZ,10.99,10.99,TRUE
2020/9/22,300413.SZ,64.05,64.05,TRUE
2020/9/22,300414.SZ,15.34,15.34,TRUE
2020/9/22,300415.SZ,13.1,13.1,TRUE
2020/9/22,300416.SZ,26.27,26.27,TRUE
2020/9/22,300417.SZ,18.55,18.55,TRUE
2020/9/22,300418.SZ,27.61,27.61,TRUE
2020/9/22,300419.SZ,7.96,7.96,TRUE
2020/9/22,300420.SZ,7.17,7.17,TRUE
2020/9/22,300421.SZ,7.92,7.92,TRUE
2020/9/22,300422.SZ,12.72,12.72,TRUE
2020/9/22,300423.SZ,16.58,16.58,TRUE
2020/9/22,300424.SZ,18.51,18.51,TRUE
2020/9/22,300425.SZ,5.51,5.51,TRUE
2020/9/22,300426.SZ,8.88,8.88,TRUE
2020/9/22,300427.SZ,28.39,28.39,TRUE
2020/9/22,300428.SZ,16.4,16.4,TRUE
2020/9/22,300429.SZ,18.47,18.47,TRUE
2020/9/22,300430.SZ,8.75,8.75,TRUE
2020/9/22,300431.SZ,1.18,1.18,TRUE
2020/9/22,300432.SZ,10.47,10.47,TRUE
2020/9/22,300433.SZ,33.25,33.25,TRUE
2020/9/22,300434.SZ,9.52,9.52,TRUE
2020/9/22,300435.SZ,15.11,15.11,TRUE
2020/9/22,300436.SZ,33.48,33.48,TRUE
2020/9/22,300437.SZ,12.01,12.01,TRUE
2020/9/22,300438.SZ,18.47,18.47,TRUE
2020/9/22,300439.SZ,18.86,18.86,TRUE
2020/9/22,300440.SZ,9.9,9.9,TRUE
2020/9/22,300441.SZ,9.5,9.5,TRUE
2020/9/22,300442.SZ,28.57,28.57,TRUE
2020/9/22,300443.SZ,26.87,26.87,TRUE
2020/9/22,300444.SZ,5.57,5.57,TRUE
2020/9/22,300445.SZ,16.31,16.31,TRUE
2020/9/22,300446.SZ,8.23,8.23,TRUE
2020/9/22,300447.SZ,16.8,16.8,TRUE
2020/9/22,300448.SZ,11.1,11.1,TRUE
2020/9/22,300449.SZ,13.53,13.53,TRUE
2020/9/22,300450.SZ,46.68,46.68,TRUE
2020/9/22,300451.SZ,15.38,15.38,TRUE
2020/9/22,300452.SZ,24.95,24.95,TRUE
2020/9/22,300453.SZ,16.33,16.33,TRUE
2020/9/22,300454.SZ,200.68,200.68,TRUE
2020/9/22,300455.SZ,16.62,16.62,TRUE
2020/9/22,300456.SZ,29.76,29.76,TRUE
2020/9/22,300457.SZ,29.13,29.13,TRUE
2020/9/22,300458.SZ,35.06,35.06,TRUE
2020/9/22,300459.SZ,5.29,5.29,TRUE
2020/9/22,300460.SZ,13.26,13.26,TRUE
2020/9/22,300461.SZ,21.49,21.49,TRUE
2020/9/22,300462.SZ,25.46,25.46,TRUE
2020/9/22,300463.SZ,48.8,48.8,TRUE
2020/9/22,300464.SZ,19.88,19.88,TRUE
2020/9/22,300465.SZ,17.39,17.39,TRUE
2020/9/22,300466.SZ,8.2,8.2,TRUE
2020/9/22,300467.SZ,18.01,18.01,TRUE
2020/9/22,300468.SZ,23.47,23.47,TRUE
2020/9/22,300469.SZ,13.41,13.41,TRUE
2020/9/22,300470.SZ,45.75,45.75,TRUE
2020/9/22,300471.SZ,13.27,13.27,TRUE
2020/9/22,300472.SZ,11.09,11.09,TRUE
2020/9/22,300473.SZ,30.45,30.45,TRUE
2020/9/22,300474.SZ,69.81,69.81,TRUE
2020/9/22,300475.SZ,13.56,13.56,TRUE
2020/9/22,300476.SZ,20.86,20.86,TRUE
2020/9/22,300477.SZ,7.73,7.73,TRUE
2020/9/22,300478.SZ,12.8,12.8,TRUE
2020/9/22,300479.SZ,16.9,16.9,TRUE
2020/9/22,300480.SZ,19.7,19.7,TRUE
2020/9/22,300481.SZ,22.17,22.17,TRUE
2020/9/22,300482.SZ,83.45,83.45,TRUE
2020/9/22,300483.SZ,37.84,37.84,TRUE
2020/9/22,300484.SZ,14.64,14.64,TRUE
2020/9/22,300485.SZ,16.53,16.53,TRUE
2020/9/22,300486.SZ,19.06,19.06,TRUE
2020/9/22,300487.SZ,56,56,TRUE
2020/9/22,300488.SZ,18.77,18.77,TRUE
2020/9/22,300489.SZ,43.3,43.3,TRUE
2020/9/22,300490.SZ,9.89,9.89,TRUE
2020/9/22,300491.SZ,16.24,16.24,TRUE
2020/9/22,300492.SZ,51.03,51.03,TRUE
2020/9/22,300493.SZ,9.48,9.48,TRUE
2020/9/22,300494.SZ,18.61,18.61,TRUE
2020/9/22,300495.SZ,8.48,8.48,TRUE
2020/9/22,300496.SZ,82.77,82.77,TRUE
2020/9/22,300497.SZ,17.96,17.96,TRUE
2020/9/22,300498.SZ,21.03,21.03,TRUE
2020/9/22,300499.SZ,11.41,11.41,TRUE
2020/9/22,300500.SZ,16.9,16.9,TRUE
2020/9/22,300501.SZ,21.5,21.5,TRUE
2020/9/22,300502.SZ,63.26,63.26,TRUE
2020/9/22,300503.SZ,17.83,17.83,TRUE
2020/9/22,300504.SZ,20.74,20.74,TRUE
2020/9/22,300505.SZ,18.7,18.7,TRUE
2020/9/22,300506.SZ,5.9,5.9,TRUE
2020/9/22,300507.SZ,13.58,13.58,TRUE
2020/9/22,300508.SZ,27.33,27.33,TRUE
2020/9/22,300509.SZ,9.9,9.9,TRUE
2020/9/22,300510.SZ,6.08,6.08,TRUE
2020/9/22,300511.SZ,15.45,15.45,TRUE
2020/9/22,300512.SZ,16.62,16.62,TRUE
2020/9/22,300513.SZ,13.95,13.95,TRUE
2020/9/22,300514.SZ,13.48,13.48,TRUE
2020/9/22,300515.SZ,13.9,13.9,TRUE
2020/9/22,300516.SZ,36.41,36.41,TRUE
2020/9/22,300517.SZ,19.8,19.8,TRUE
2020/9/22,300518.SZ,33.1,33.1,TRUE
2020/9/22,300519.SZ,19.37,19.37,TRUE
2020/9/22,300520.SZ,23.25,23.25,TRUE
2020/9/22,300521.SZ,25.05,25.05,TRUE
2020/9/22,300522.SZ,30.7,30.7,TRUE
2020/9/22,300523.SZ,44.63,44.63,TRUE
2020/9/22,300525.SZ,36.08,36.08,TRUE
2020/9/22,300526.SZ,94.21,94.21,TRUE
2020/9/22,300527.SZ,11.04,11.04,TRUE
2020/9/22,300528.SZ,9.14,9.14,TRUE
2020/9/22,300529.SZ,64.37,64.37,TRUE
2020/9/22,300530.SZ,42.28,42.28,TRUE
2020/9/22,300531.SZ,23.1,23.1,TRUE
2020/9/22,300532.SZ,12.08,12.08,TRUE
2020/9/22,300533.SZ,32.67,32.67,TRUE
2020/9/22,300534.SZ,7.04,7.04,TRUE
2020/9/22,300535.SZ,16.33,16.33,TRUE
2020/9/22,300536.SZ,16.09,16.09,TRUE
2020/9/22,300537.SZ,20.32,20.32,TRUE
2020/9/22,300538.SZ,24.08,24.08,TRUE
2020/9/22,300539.SZ,9.27,9.27,TRUE
2020/9/22,300540.SZ,23.44,23.44,TRUE
2020/9/22,300541.SZ,24.51,24.51,TRUE
2020/9/22,300542.SZ,14.79,14.79,TRUE
2020/9/22,300543.SZ,15.5,15.5,TRUE
2020/9/22,300545.SZ,32.8,32.8,TRUE
2020/9/22,300546.SZ,24.75,24.75,TRUE
2020/9/22,300547.SZ,11.94,11.94,TRUE
2020/9/22,300548.SZ,49.74,49.74,TRUE
2020/9/22,300549.SZ,14.03,14.03,TRUE
2020/9/22,300550.SZ,22.91,22.91,TRUE
2020/9/22,300551.SZ,23.12,23.12,TRUE
2020/9/22,300552.SZ,46.08,46.08,TRUE
2020/9/22,300553.SZ,38.15,38.15,TRUE
2020/9/22,300554.SZ,22.25,22.25,TRUE
2020/9/22,300555.SZ,10.01,10.01,TRUE
2020/9/22,300556.SZ,26.24,26.24,TRUE
2020/9/22,300557.SZ,30.76,30.76,TRUE
2020/9/22,300558.SZ,111,111,TRUE
2020/9/22,300559.SZ,20.09,20.09,TRUE
2020/9/22,300560.SZ,19.54,19.54,TRUE
2020/9/22,300561.SZ,26.91,26.91,TRUE
2020/9/22,300562.SZ,23.38,23.38,TRUE
2020/9/22,300563.SZ,31.65,31.65,TRUE
2020/9/22,300564.SZ,32.16,32.16,TRUE
2020/9/22,300565.SZ,15.04,15.04,TRUE
2020/9/22,300566.SZ,35.65,35.65,TRUE
2020/9/22,300567.SZ,54.15,54.15,TRUE
2020/9/22,300568.SZ,19.24,19.24,TRUE
2020/9/22,300569.SZ,20.46,20.46,TRUE
2020/9/22,300570.SZ,21.01,21.01,TRUE
2020/9/22,300571.SZ,43.57,43.57,TRUE
2020/9/22,300572.SZ,70.5,70.5,TRUE
2020/9/22,300573.SZ,132.79,132.79,TRUE
2020/9/22,300575.SZ,43.6,43.6,TRUE
2020/9/22,300576.SZ,64.32,64.32,TRUE
2020/9/22,300577.SZ,29.77,29.77,TRUE
2020/9/22,300578.SZ,38.14,38.14,TRUE
2020/9/22,300579.SZ,53.81,53.81,TRUE
2020/9/22,300580.SZ,22.57,22.57,TRUE
2020/9/22,300581.SZ,21.61,21.61,TRUE
2020/9/22,300582.SZ,16.26,16.26,TRUE
2020/9/22,300583.SZ,28.98,28.98,TRUE
2020/9/22,300584.SZ,27.4,27.4,TRUE
2020/9/22,300585.SZ,16.47,16.47,TRUE
2020/9/22,300586.SZ,11.34,11.34,TRUE
2020/9/22,300587.SZ,16.27,16.27,TRUE
2020/9/22,300588.SZ,14.22,14.22,TRUE
2020/9/22,300589.SZ,23.36,23.36,TRUE
2020/9/22,300590.SZ,27.29,27.29,TRUE
2020/9/22,300591.SZ,8.6,8.6,TRUE
2020/9/22,300592.SZ,22.11,22.11,TRUE
2020/9/22,300593.SZ,20,20,TRUE
2020/9/22,300594.SZ,28.81,28.81,TRUE
2020/9/22,300595.SZ,56.15,56.15,TRUE
2020/9/22,300596.SZ,31.92,31.92,TRUE
2020/9/22,300597.SZ,12.53,12.53,TRUE
2020/9/22,300598.SZ,141.45,141.45,TRUE
2020/9/22,300599.SZ,13.85,13.85,TRUE
2020/9/22,300600.SZ,16.81,16.81,TRUE
2020/9/22,300601.SZ,172,172,TRUE
2020/9/22,300602.SZ,26.52,26.52,TRUE
2020/9/22,300603.SZ,20.44,20.44,TRUE
2020/9/22,300604.SZ,28.22,28.22,TRUE
2020/9/22,300605.SZ,15.42,15.42,TRUE
2020/9/22,300606.SZ,29.91,29.91,TRUE
2020/9/22,300607.SZ,42.66,42.66,TRUE
2020/9/22,300608.SZ,18.23,18.23,TRUE
2020/9/22,300609.SZ,35.83,35.83,TRUE
2020/9/22,300610.SZ,18.62,18.62,TRUE
2020/9/22,300611.SZ,10.88,10.88,TRUE
2020/9/22,300612.SZ,29.79,29.79,TRUE
2020/9/22,300613.SZ,151.04,151.04,TRUE
2020/9/22,300615.SZ,15.07,15.07,TRUE
2020/9/22,300616.SZ,61.91,61.91,TRUE
2020/9/22,300617.SZ,42.45,42.45,TRUE
2020/9/22,300618.SZ,67.78,67.78,TRUE
2020/9/22,300619.SZ,24.05,24.05,TRUE
2020/9/22,300620.SZ,50.47,50.47,TRUE
2020/9/22,300621.SZ,13.66,13.66,TRUE
2020/9/22,300622.SZ,15.15,15.15,TRUE
2020/9/22,300623.SZ,32.6,32.6,TRUE
2020/9/22,300624.SZ,69.7,69.7,TRUE
2020/9/22,300625.SZ,17.39,17.39,TRUE
2020/9/22,300626.SZ,11.26,11.26,TRUE
2020/9/22,300627.SZ,25.77,25.77,TRUE
2020/9/22,300628.SZ,60,60,TRUE
2020/9/22,300629.SZ,27.86,27.86,TRUE
2020/9/22,300630.SZ,42.68,42.68,TRUE
2020/9/22,300631.SZ,21.68,21.68,TRUE
