Date,UID,2020/9/16,2020/9/17,Equal
2020/9/17,300105.SZ,5.4,5.4,TRUE
2020/9/17,300106.SZ,14.1,14.1,TRUE
2020/9/17,300107.SZ,6.96,6.96,TRUE
2020/9/17,300108.SZ,4.43,4.43,TRUE
2020/9/17,300109.SZ,18.56,18.56,TRUE
2020/9/17,300110.SZ,5.72,5.72,TRUE
2020/9/17,300111.SZ,4.32,4.32,TRUE
2020/9/17,300112.SZ,9.64,9.64,TRUE
2020/9/17,300113.SZ,19.05,19.05,TRUE
2020/9/17,300114.SZ,14.68,14.68,TRUE
2020/9/17,300115.SZ,24.95,24.95,TRUE
2020/9/17,300116.SZ,3.83,3.83,TRUE
2020/9/17,300117.SZ,3.89,3.89,TRUE
2020/9/17,300118.SZ,17.42,17.42,TRUE
2020/9/17,300119.SZ,19.79,19.79,TRUE
2020/9/17,300120.SZ,16.31,16.31,TRUE
2020/9/17,300121.SZ,10.04,10.04,TRUE
2020/9/17,300122.SZ,124.88,124.88,TRUE
2020/9/17,300123.SZ,15.1,15.1,TRUE
2020/9/17,300124.SZ,53.2,53.2,TRUE
2020/9/17,300125.SZ,12.79,12.79,TRUE
2020/9/17,300126.SZ,7.47,7.47,TRUE
2020/9/17,300127.SZ,21.3,21.3,TRUE
2020/9/17,300128.SZ,4.73,4.73,TRUE
2020/9/17,300129.SZ,7.78,7.78,TRUE
2020/9/17,300130.SZ,15.77,15.77,TRUE
2020/9/17,300131.SZ,7.03,7.03,TRUE
2020/9/17,300132.SZ,23.64,23.64,TRUE
2020/9/17,300133.SZ,8.28,8.28,TRUE
2020/9/17,300134.SZ,13.71,13.71,TRUE
2020/9/17,300135.SZ,3.59,3.59,TRUE
2020/9/17,300136.SZ,57.77,57.77,TRUE
2020/9/17,300137.SZ,8.43,8.43,TRUE
2020/9/17,300138.SZ,14.49,14.49,TRUE
2020/9/17,300139.SZ,16.3,16.3,TRUE
2020/9/17,300140.SZ,11.11,11.11,TRUE
2020/9/17,300141.SZ,10.08,10.08,TRUE
2020/9/17,300142.SZ,54.07,54.07,TRUE
2020/9/17,300143.SZ,25.2,25.2,TRUE
2020/9/17,300144.SZ,18.74,18.74,TRUE
2020/9/17,300145.SZ,4.07,4.07,TRUE
2020/9/17,300146.SZ,21.34,21.34,TRUE
2020/9/17,300147.SZ,11.87,11.87,TRUE
2020/9/17,300148.SZ,5.4,5.4,TRUE
2020/9/17,300149.SZ,20,20,TRUE
2020/9/17,300150.SZ,5.46,5.46,TRUE
2020/9/17,300151.SZ,19.58,19.58,TRUE
2020/9/17,300152.SZ,4.74,4.74,TRUE
2020/9/17,300153.SZ,6.61,6.61,TRUE
2020/9/17,300154.SZ,6.87,6.87,TRUE
2020/9/17,300155.SZ,7.86,7.86,TRUE
2020/9/17,300157.SZ,6.38,6.38,TRUE
2020/9/17,300158.SZ,6.2,6.2,TRUE
2020/9/17,300159.SZ,5.63,5.63,TRUE
2020/9/17,300160.SZ,8.94,8.94,TRUE
2020/9/17,300161.SZ,23.21,23.21,TRUE
2020/9/17,300162.SZ,9.02,9.02,TRUE
2020/9/17,300163.SZ,4.95,4.95,TRUE
2020/9/17,300164.SZ,4.75,4.75,TRUE
2020/9/17,300165.SZ,6.19,6.19,TRUE
2020/9/17,300166.SZ,13.5,13.5,TRUE
2020/9/17,300167.SZ,6.14,6.14,TRUE
2020/9/17,300168.SZ,25.09,25.09,TRUE
2020/9/17,300169.SZ,11.75,11.75,TRUE
2020/9/17,300170.SZ,10.71,10.71,TRUE
2020/9/17,300171.SZ,18.16,18.16,TRUE
2020/9/17,300172.SZ,7.99,7.99,TRUE
2020/9/17,300173.SZ,7.38,7.38,TRUE
2020/9/17,300174.SZ,18.89,18.89,TRUE
2020/9/17,300175.SZ,7.2,7.2,TRUE
2020/9/17,300176.SZ,8.92,8.92,TRUE
2020/9/17,300177.SZ,10.92,10.92,TRUE
2020/9/17,300178.SZ,5.98,5.98,TRUE
2020/9/17,300179.SZ,7.74,7.74,TRUE
2020/9/17,300180.SZ,7.39,7.39,TRUE
2020/9/17,300181.SZ,8.13,8.13,TRUE
2020/9/17,300182.SZ,6.3,6.3,TRUE
2020/9/17,300183.SZ,20.28,20.28,TRUE
2020/9/17,300184.SZ,6.88,6.88,TRUE
2020/9/17,300185.SZ,5.82,5.82,TRUE
2020/9/17,300187.SZ,8.11,8.11,TRUE
2020/9/17,300188.SZ,18.84,18.84,TRUE
2020/9/17,300189.SZ,7.85,7.85,TRUE
2020/9/17,300190.SZ,9.15,9.15,TRUE
2020/9/17,300191.SZ,19.1,19.1,TRUE
2020/9/17,300192.SZ,20.84,20.84,TRUE
2020/9/17,300193.SZ,9.04,9.04,TRUE
2020/9/17,300194.SZ,6.18,6.18,TRUE
2020/9/17,300195.SZ,8.99,8.99,TRUE
2020/9/17,300196.SZ,14.26,14.26,TRUE
2020/9/17,300197.SZ,3.84,3.84,TRUE
2020/9/17,300198.SZ,5.61,5.61,TRUE
2020/9/17,300199.SZ,8.69,8.69,TRUE
2020/9/17,300200.SZ,14.16,14.16,TRUE
2020/9/17,300201.SZ,4.48,4.48,TRUE
2020/9/17,300202.SZ,14.36,14.36,TRUE
2020/9/17,300203.SZ,15.84,15.84,TRUE
2020/9/17,300204.SZ,11.46,11.46,TRUE
2020/9/17,300205.SZ,12.95,12.95,TRUE
2020/9/17,300206.SZ,20.12,20.12,TRUE
2020/9/17,300207.SZ,27.48,27.48,TRUE
2020/9/17,300208.SZ,10.23,10.23,TRUE
2020/9/17,300209.SZ,14.3,14.3,TRUE
2020/9/17,300210.SZ,5.62,5.62,TRUE
2020/9/17,300211.SZ,7.76,7.76,TRUE
2020/9/17,300212.SZ,36.12,36.12,TRUE
2020/9/17,300213.SZ,9.71,9.71,TRUE
2020/9/17,300214.SZ,10.71,10.71,TRUE
2020/9/17,300215.SZ,8.6,8.6,TRUE
2020/9/17,300217.SZ,4.35,4.35,TRUE
2020/9/17,300218.SZ,13.85,13.85,TRUE
2020/9/17,300219.SZ,10.57,10.57,TRUE
2020/9/17,300220.SZ,29.91,29.91,TRUE
2020/9/17,300221.SZ,6.65,6.65,TRUE
2020/9/17,300222.SZ,11.92,11.92,TRUE
2020/9/17,300223.SZ,81.7,81.7,TRUE
2020/9/17,300224.SZ,10.68,10.68,TRUE
2020/9/17,300225.SZ,12.67,12.67,TRUE
2020/9/17,300226.SZ,67.95,67.95,TRUE
2020/9/17,300227.SZ,10.59,10.59,TRUE
2020/9/17,300228.SZ,7.2,7.2,TRUE
2020/9/17,300229.SZ,10.91,10.91,TRUE
2020/9/17,300230.SZ,6.42,6.42,TRUE
2020/9/17,300231.SZ,10.91,10.91,TRUE
2020/9/17,300232.SZ,10.85,10.85,TRUE
2020/9/17,300233.SZ,28.35,28.35,TRUE
2020/9/17,300234.SZ,8.12,8.12,TRUE
2020/9/17,300235.SZ,16.83,16.83,TRUE
2020/9/17,300236.SZ,51.86,51.86,TRUE
2020/9/17,300237.SZ,3.81,3.81,TRUE
2020/9/17,300238.SZ,23.9,23.9,TRUE
2020/9/17,300239.SZ,6.97,6.97,TRUE
2020/9/17,300240.SZ,7.07,7.07,TRUE
2020/9/17,300241.SZ,7.63,7.63,TRUE
2020/9/17,300242.SZ,7.46,7.46,TRUE
2020/9/17,300243.SZ,12.07,12.07,TRUE
2020/9/17,300244.SZ,41.28,41.28,TRUE
2020/9/17,300245.SZ,11.91,11.91,TRUE
2020/9/17,300246.SZ,35.42,35.42,TRUE
2020/9/17,300247.SZ,3.6,3.6,TRUE
2020/9/17,300248.SZ,15.27,15.27,TRUE
2020/9/17,300249.SZ,7.24,7.24,TRUE
2020/9/17,300250.SZ,13.97,13.97,TRUE
2020/9/17,300251.SZ,16.22,16.22,TRUE
2020/9/17,300252.SZ,10.68,10.68,TRUE
2020/9/17,300253.SZ,20.09,20.09,TRUE
2020/9/17,300254.SZ,8.83,8.83,TRUE
2020/9/17,300255.SZ,7.81,7.81,TRUE
2020/9/17,300256.SZ,8.27,8.27,TRUE
2020/9/17,300257.SZ,17.16,17.16,TRUE
2020/9/17,300258.SZ,16.99,16.99,TRUE
2020/9/17,300259.SZ,5.91,5.91,TRUE
2020/9/17,300260.SZ,21.52,21.52,TRUE
2020/9/17,300261.SZ,8.02,8.02,TRUE
2020/9/17,300262.SZ,5.28,5.28,TRUE
2020/9/17,300263.SZ,9.91,9.91,TRUE
2020/9/17,300264.SZ,5.43,5.43,TRUE
2020/9/17,300265.SZ,11.56,11.56,TRUE
2020/9/17,300266.SZ,4.1,4.1,TRUE
2020/9/17,300267.SZ,5.01,5.01,TRUE
2020/9/17,300268.SZ,13.09,13.09,TRUE
2020/9/17,300269.SZ,5.69,5.69,TRUE
2020/9/17,300270.SZ,8.15,8.15,TRUE
2020/9/17,300271.SZ,24.1,24.1,TRUE
2020/9/17,300272.SZ,5.78,5.78,TRUE
2020/9/17,300273.SZ,8.1,8.1,TRUE
2020/9/17,300274.SZ,26.29,26.29,TRUE
2020/9/17,300275.SZ,15.13,15.13,TRUE
2020/9/17,300276.SZ,5.89,5.89,TRUE
2020/9/17,300277.SZ,12.65,12.65,TRUE
2020/9/17,300278.SZ,6.64,6.64,TRUE
2020/9/17,300279.SZ,6.56,6.56,TRUE
2020/9/17,300280.SZ,49.96,49.96,TRUE
2020/9/17,300281.SZ,7.41,7.41,TRUE
2020/9/17,300282.SZ,6.56,6.56,TRUE
2020/9/17,300283.SZ,7.2,7.2,TRUE
2020/9/17,300284.SZ,8.53,8.53,TRUE
2020/9/17,300285.SZ,39.37,39.37,TRUE
2020/9/17,300286.SZ,15.88,15.88,TRUE
2020/9/17,300287.SZ,5.75,5.75,TRUE
2020/9/17,300288.SZ,13.21,13.21,TRUE
2020/9/17,300289.SZ,7.2,7.2,TRUE
2020/9/17,300290.SZ,8.49,8.49,TRUE
2020/9/17,300291.SZ,6.84,6.84,TRUE
2020/9/17,300292.SZ,5.5,5.5,TRUE
2020/9/17,300293.SZ,26.13,26.13,TRUE
2020/9/17,300294.SZ,36.77,36.77,TRUE
2020/9/17,300295.SZ,14.44,14.44,TRUE
2020/9/17,300296.SZ,8.62,8.62,TRUE
2020/9/17,300297.SZ,5.64,5.64,TRUE
2020/9/17,300298.SZ,31.7,31.7,TRUE
2020/9/17,300299.SZ,10.29,10.29,TRUE
2020/9/17,300300.SZ,7.88,7.88,TRUE
2020/9/17,300301.SZ,8.3,8.3,TRUE
2020/9/17,300302.SZ,15.75,15.75,TRUE
2020/9/17,300303.SZ,7.11,7.11,TRUE
2020/9/17,300304.SZ,6.05,6.05,TRUE
2020/9/17,300305.SZ,10.67,10.67,TRUE
2020/9/17,300306.SZ,11.19,11.19,TRUE
2020/9/17,300307.SZ,8.39,8.39,TRUE
2020/9/17,300308.SZ,52,52,TRUE
2020/9/17,300309.SZ,3.95,3.95,TRUE
2020/9/17,300310.SZ,6.52,6.52,TRUE
2020/9/17,300311.SZ,8.45,8.45,TRUE
2020/9/17,300312.SZ,6.98,6.98,TRUE
2020/9/17,300313.SZ,34.66,34.66,TRUE
2020/9/17,300314.SZ,17.66,17.66,TRUE
2020/9/17,300315.SZ,7.74,7.74,TRUE
2020/9/17,300316.SZ,29.94,29.94,TRUE
2020/9/17,300317.SZ,7.19,7.19,TRUE
2020/9/17,300318.SZ,10.93,10.93,TRUE
2020/9/17,300319.SZ,10.74,10.74,TRUE
2020/9/17,300320.SZ,6.63,6.63,TRUE
2020/9/17,300321.SZ,21.83,21.83,TRUE
2020/9/17,300322.SZ,16.65,16.65,TRUE
2020/9/17,300323.SZ,11.76,11.76,TRUE
2020/9/17,300324.SZ,6.85,6.85,TRUE
2020/9/17,300325.SZ,3.62,3.62,TRUE
2020/9/17,300326.SZ,21.75,21.75,TRUE
2020/9/17,300327.SZ,32.27,32.27,TRUE
2020/9/17,300328.SZ,11.57,11.57,TRUE
2020/9/17,300329.SZ,8.37,8.37,TRUE
2020/9/17,300330.SZ,12.7,12.7,TRUE
2020/9/17,300331.SZ,29.9,29.9,TRUE
2020/9/17,300332.SZ,5.46,5.46,TRUE
2020/9/17,300333.SZ,11.09,11.09,TRUE
2020/9/17,300334.SZ,9.28,9.28,TRUE
2020/9/17,300335.SZ,6.36,6.36,TRUE
2020/9/17,300336.SZ,5.11,5.11,TRUE
2020/9/17,300337.SZ,7.98,7.98,TRUE
2020/9/17,300338.SZ,8.8,8.8,TRUE
2020/9/17,300339.SZ,15.35,15.35,TRUE
2020/9/17,300340.SZ,14.01,14.01,TRUE
2020/9/17,300341.SZ,10.04,10.04,TRUE
2020/9/17,300342.SZ,17.66,17.66,TRUE
2020/9/17,300343.SZ,3.86,3.86,TRUE
2020/9/17,300344.SZ,5.55,5.55,TRUE
2020/9/17,300345.SZ,9.04,9.04,TRUE
2020/9/17,300346.SZ,37.98,37.98,TRUE
2020/9/17,300347.SZ,98.6,98.6,TRUE
2020/9/17,300348.SZ,23.63,23.63,TRUE
2020/9/17,300349.SZ,16.01,16.01,TRUE
2020/9/17,300350.SZ,5.52,5.52,TRUE
2020/9/17,300351.SZ,9.97,9.97,TRUE
2020/9/17,300352.SZ,7.46,7.46,TRUE
2020/9/17,300353.SZ,12.56,12.56,TRUE
2020/9/17,300354.SZ,17.81,17.81,TRUE
2020/9/17,300355.SZ,4.82,4.82,TRUE
2020/9/17,300356.SZ,6.64,6.64,TRUE
2020/9/17,300357.SZ,56.75,56.75,TRUE
2020/9/17,300358.SZ,11.7,11.7,TRUE
2020/9/17,300359.SZ,8.2,8.2,TRUE
2020/9/17,300360.SZ,11.01,11.01,TRUE
2020/9/17,300362.SZ,1.49,1.49,TRUE
2020/9/17,300363.SZ,30.91,30.91,TRUE
2020/9/17,300364.SZ,7.79,7.79,TRUE
2020/9/17,300365.SZ,12.55,12.55,TRUE
2020/9/17,300366.SZ,15.22,15.22,TRUE
2020/9/17,300367.SZ,3.4,3.4,TRUE
2020/9/17,300368.SZ,19.1,19.1,TRUE
2020/9/17,300369.SZ,21.51,21.51,TRUE
2020/9/17,300370.SZ,3.63,3.63,TRUE
2020/9/17,300371.SZ,18,18,TRUE
2020/9/17,300373.SZ,42.46,42.46,TRUE
2020/9/17,300374.SZ,17.14,17.14,TRUE
2020/9/17,300375.SZ,5.66,5.66,TRUE
2020/9/17,300376.SZ,9.59,9.59,TRUE
2020/9/17,300377.SZ,11.3,11.3,TRUE
2020/9/17,300378.SZ,30.62,30.62,TRUE
2020/9/17,300379.SZ,39,39,TRUE
2020/9/17,300380.SZ,21.78,21.78,TRUE
2020/9/17,300381.SZ,13.76,13.76,TRUE
2020/9/17,300382.SZ,9.41,9.41,TRUE
2020/9/17,300383.SZ,22.82,22.82,TRUE
2020/9/17,300384.SZ,17.77,17.77,TRUE
2020/9/17,300385.SZ,8.3,8.3,TRUE
2020/9/17,300386.SZ,25.68,25.68,TRUE
2020/9/17,300387.SZ,9.98,9.98,TRUE
2020/9/17,300388.SZ,11.04,11.04,TRUE
2020/9/17,300389.SZ,11.35,11.35,TRUE
2020/9/17,300390.SZ,15.88,15.88,TRUE
2020/9/17,300391.SZ,19.1,19.1,TRUE
2020/9/17,300392.SZ,9.59,9.59,TRUE
2020/9/17,300393.SZ,8.97,8.97,TRUE
2020/9/17,300394.SZ,58.22,58.22,TRUE
2020/9/17,300395.SZ,40.22,40.22,TRUE
2020/9/17,300396.SZ,26.99,26.99,TRUE
2020/9/17,300397.SZ,24.3,24.3,TRUE
2020/9/17,300398.SZ,20.26,20.26,TRUE
2020/9/17,300399.SZ,22.98,22.98,TRUE
2020/9/17,300400.SZ,16.49,16.49,TRUE
2020/9/17,300401.SZ,15.06,15.06,TRUE
2020/9/17,300402.SZ,18.48,18.48,TRUE
2020/9/17,300403.SZ,6.56,6.56,TRUE
2020/9/17,300404.SZ,13.01,13.01,TRUE
2020/9/17,300405.SZ,11.23,11.23,TRUE
2020/9/17,300406.SZ,18.97,18.97,TRUE
2020/9/17,300407.SZ,9.25,9.25,TRUE
2020/9/17,300408.SZ,26.37,26.37,TRUE
2020/9/17,300409.SZ,14.05,14.05,TRUE
2020/9/17,300410.SZ,9.49,9.49,TRUE
2020/9/17,300411.SZ,12.77,12.77,TRUE
2020/9/17,300412.SZ,11.23,11.23,TRUE
2020/9/17,300413.SZ,67.3,67.3,TRUE
2020/9/17,300414.SZ,14.57,14.57,TRUE
2020/9/17,300415.SZ,12.65,12.65,TRUE
2020/9/17,300416.SZ,26.62,26.62,TRUE
2020/9/17,300417.SZ,17.36,17.36,TRUE
2020/9/17,300418.SZ,29.13,29.13,TRUE
2020/9/17,300419.SZ,7.49,7.49,TRUE
2020/9/17,300420.SZ,7.21,7.21,TRUE
2020/9/17,300421.SZ,7.76,7.76,TRUE
2020/9/17,300422.SZ,13.33,13.33,TRUE
2020/9/17,300423.SZ,17.46,17.46,TRUE
2020/9/17,300424.SZ,17.07,17.07,TRUE
2020/9/17,300425.SZ,5.72,5.72,TRUE
2020/9/17,300426.SZ,9.23,9.23,TRUE
2020/9/17,300427.SZ,25.9,25.9,TRUE
2020/9/17,300428.SZ,16.17,16.17,TRUE
2020/9/17,300429.SZ,16.82,16.82,TRUE
2020/9/17,300430.SZ,8.79,8.79,TRUE
2020/9/17,300431.SZ,1.48,1.48,TRUE
2020/9/17,300432.SZ,11.47,11.47,TRUE
2020/9/17,300433.SZ,33.05,33.05,TRUE
2020/9/17,300434.SZ,10.07,10.07,TRUE
2020/9/17,300435.SZ,14.54,14.54,TRUE
2020/9/17,300436.SZ,33.22,33.22,TRUE
2020/9/17,300437.SZ,11.6,11.6,TRUE
2020/9/17,300438.SZ,17.4,17.4,TRUE
2020/9/17,300439.SZ,18.32,18.32,TRUE
2020/9/17,300440.SZ,9.67,9.67,TRUE
2020/9/17,300441.SZ,9.43,9.43,TRUE
2020/9/17,300442.SZ,27.79,27.79,TRUE
2020/9/17,300443.SZ,26.19,26.19,TRUE
2020/9/17,300444.SZ,5.4,5.4,TRUE
2020/9/17,300445.SZ,16.4,16.4,TRUE
2020/9/17,300446.SZ,7.99,7.99,TRUE
2020/9/17,300447.SZ,14.94,14.94,TRUE
2020/9/17,300448.SZ,10.89,10.89,TRUE
2020/9/17,300449.SZ,13.74,13.74,TRUE
2020/9/17,300450.SZ,47.2,47.2,TRUE
2020/9/17,300451.SZ,15.41,15.41,TRUE
2020/9/17,300452.SZ,25.71,25.71,TRUE
2020/9/17,300453.SZ,16.12,16.12,TRUE
2020/9/17,300454.SZ,201,201,TRUE
2020/9/17,300455.SZ,16.02,16.02,TRUE
2020/9/17,300456.SZ,29.19,29.19,TRUE
2020/9/17,300457.SZ,29.02,29.02,TRUE
2020/9/17,300458.SZ,34.5,34.5,TRUE
2020/9/17,300459.SZ,5.71,5.71,TRUE
2020/9/17,300460.SZ,13.11,13.11,TRUE
2020/9/17,300461.SZ,22.75,22.75,TRUE
2020/9/17,300462.SZ,26.88,26.88,TRUE
2020/9/17,300463.SZ,48.17,48.17,TRUE
2020/9/17,300464.SZ,19.39,19.39,TRUE
2020/9/17,300465.SZ,16.2,16.2,TRUE
2020/9/17,300466.SZ,8.5,8.5,TRUE
2020/9/17,300467.SZ,18.21,18.21,TRUE
2020/9/17,300468.SZ,22.89,22.89,TRUE
2020/9/17,300469.SZ,13.15,13.15,TRUE
2020/9/17,300470.SZ,44.44,44.44,TRUE
2020/9/17,300471.SZ,11.7,11.7,TRUE
2020/9/17,300472.SZ,10.83,10.83,TRUE
2020/9/17,300473.SZ,29.53,29.53,TRUE
2020/9/17,300474.SZ,64.51,64.51,TRUE
2020/9/17,300475.SZ,13,13,TRUE
2020/9/17,300476.SZ,20.4,20.4,TRUE
2020/9/17,300477.SZ,7.45,7.45,TRUE
2020/9/17,300478.SZ,12.71,12.71,TRUE
2020/9/17,300479.SZ,16.81,16.81,TRUE
2020/9/17,300480.SZ,19.78,19.78,TRUE
2020/9/17,300481.SZ,21.67,21.67,TRUE
2020/9/17,300482.SZ,86.5,86.5,TRUE
2020/9/17,300483.SZ,38.71,38.71,TRUE
2020/9/17,300484.SZ,14.43,14.43,TRUE
2020/9/17,300485.SZ,16.45,16.45,TRUE
2020/9/17,300486.SZ,19.06,19.06,TRUE
2020/9/17,300487.SZ,54.96,54.96,TRUE
2020/9/17,300488.SZ,18.15,18.15,TRUE
2020/9/17,300489.SZ,39.92,39.92,TRUE
2020/9/17,300490.SZ,10.05,10.05,TRUE
2020/9/17,300491.SZ,16.29,16.29,TRUE
2020/9/17,300492.SZ,48.49,48.49,TRUE
2020/9/17,300493.SZ,9.35,9.35,TRUE
2020/9/17,300494.SZ,18.4,18.4,TRUE
2020/9/17,300495.SZ,8.54,8.54,TRUE
2020/9/17,300496.SZ,85.78,85.78,TRUE
2020/9/17,300497.SZ,18.02,18.02,TRUE
2020/9/17,300498.SZ,21.12,21.12,TRUE
2020/9/17,300499.SZ,11.18,11.18,TRUE
2020/9/17,300500.SZ,16.56,16.56,TRUE
2020/9/17,300501.SZ,21.17,21.17,TRUE
2020/9/17,300502.SZ,61.23,61.23,TRUE
2020/9/17,300503.SZ,19.3,19.3,TRUE
2020/9/17,300504.SZ,23.08,23.08,TRUE
2020/9/17,300505.SZ,19.17,19.17,TRUE
2020/9/17,300506.SZ,6.04,6.04,TRUE
2020/9/17,300507.SZ,13.09,13.09,TRUE
2020/9/17,300508.SZ,26.8,26.8,TRUE
2020/9/17,300509.SZ,10.09,10.09,TRUE
2020/9/17,300510.SZ,5.98,5.98,TRUE
2020/9/17,300511.SZ,15.97,15.97,TRUE
2020/9/17,300512.SZ,16.31,16.31,TRUE
2020/9/17,300513.SZ,13.59,13.59,TRUE
2020/9/17,300514.SZ,13.41,13.41,TRUE
2020/9/17,300515.SZ,13.45,13.45,TRUE
2020/9/17,300516.SZ,34.63,34.63,TRUE
2020/9/17,300517.SZ,18.77,18.77,TRUE
2020/9/17,300518.SZ,30.62,30.62,TRUE
2020/9/17,300519.SZ,18.22,18.22,TRUE
2020/9/17,300520.SZ,21.2,21.2,TRUE
2020/9/17,300521.SZ,23.21,23.21,TRUE
2020/9/17,300522.SZ,30.2,30.2,TRUE
2020/9/17,300523.SZ,43.84,43.84,TRUE
2020/9/17,300525.SZ,36.45,36.45,TRUE
2020/9/17,300526.SZ,91.65,91.65,TRUE
2020/9/17,300527.SZ,10.08,10.08,TRUE
2020/9/17,300528.SZ,9.61,9.61,TRUE
2020/9/17,300529.SZ,66.58,66.58,TRUE
2020/9/17,300530.SZ,43.4,43.4,TRUE
2020/9/17,300531.SZ,21.94,21.94,TRUE
2020/9/17,300532.SZ,12.2,12.2,TRUE
2020/9/17,300533.SZ,32.31,32.31,TRUE
2020/9/17,300534.SZ,7.11,7.11,TRUE
2020/9/17,300535.SZ,15.75,15.75,TRUE
2020/9/17,300536.SZ,14.24,14.24,TRUE
2020/9/17,300537.SZ,16.57,16.57,TRUE
2020/9/17,300538.SZ,22.26,22.26,TRUE
2020/9/17,300539.SZ,9.11,9.11,TRUE
2020/9/17,300540.SZ,20.38,20.38,TRUE
2020/9/17,300541.SZ,21.59,21.59,TRUE
2020/9/17,300542.SZ,13.95,13.95,TRUE
2020/9/17,300543.SZ,16.29,16.29,TRUE
2020/9/17,300545.SZ,31.06,31.06,TRUE
2020/9/17,300546.SZ,23.95,23.95,TRUE
2020/9/17,300547.SZ,10.88,10.88,TRUE
2020/9/17,300548.SZ,49.57,49.57,TRUE
2020/9/17,300549.SZ,14.18,14.18,TRUE
2020/9/17,300550.SZ,23.19,23.19,TRUE
2020/9/17,300551.SZ,28.11,28.11,TRUE
2020/9/17,300552.SZ,45.82,45.82,TRUE
2020/9/17,300553.SZ,37.45,37.45,TRUE
2020/9/17,300554.SZ,20.94,20.94,TRUE
2020/9/17,300555.SZ,10.1,10.1,TRUE
2020/9/17,300556.SZ,24.79,24.79,TRUE
2020/9/17,300557.SZ,30.65,30.65,TRUE
2020/9/17,300558.SZ,113.69,113.69,TRUE
2020/9/17,300559.SZ,20.05,20.05,TRUE
2020/9/17,300560.SZ,19.18,19.18,TRUE
2020/9/17,300561.SZ,26.4,26.4,TRUE
2020/9/17,300562.SZ,24.4,24.4,TRUE
2020/9/17,300563.SZ,31.1,31.1,TRUE
2020/9/17,300564.SZ,29.73,29.73,TRUE
2020/9/17,300565.SZ,15.1,15.1,TRUE
2020/9/17,300566.SZ,35.18,35.18,TRUE
2020/9/17,300567.SZ,53.2,53.2,TRUE
2020/9/17,300568.SZ,19.81,19.81,TRUE
2020/9/17,300569.SZ,20.95,20.95,TRUE
2020/9/17,300570.SZ,20.63,20.63,TRUE
2020/9/17,300571.SZ,43.59,43.59,TRUE
2020/9/17,300572.SZ,71.92,71.92,TRUE
2020/9/17,300573.SZ,135.2,135.2,TRUE
2020/9/17,300575.SZ,43.18,43.18,TRUE
2020/9/17,300576.SZ,59.98,59.98,TRUE
2020/9/17,300577.SZ,30.06,30.06,TRUE
2020/9/17,300578.SZ,37.3,37.3,TRUE
2020/9/17,300579.SZ,53.2,53.2,TRUE
2020/9/17,300580.SZ,21.61,21.61,TRUE
2020/9/17,300581.SZ,19.12,19.12,TRUE
2020/9/17,300582.SZ,17.13,17.13,TRUE
2020/9/17,300583.SZ,29.1,29.1,TRUE
2020/9/17,300584.SZ,26.74,26.74,TRUE
2020/9/17,300585.SZ,15.62,15.62,TRUE
2020/9/17,300586.SZ,10.11,10.11,TRUE
2020/9/17,300587.SZ,16.16,16.16,TRUE
2020/9/17,300588.SZ,13.34,13.34,TRUE
2020/9/17,300589.SZ,19.37,19.37,TRUE
2020/9/17,300590.SZ,26.23,26.23,TRUE
2020/9/17,300591.SZ,8.06,8.06,TRUE
2020/9/17,300592.SZ,21.92,21.92,TRUE
2020/9/17,300593.SZ,18.23,18.23,TRUE
2020/9/17,300594.SZ,27.88,27.88,TRUE
2020/9/17,300595.SZ,57.85,57.85,TRUE
2020/9/17,300596.SZ,31.7,31.7,TRUE
2020/9/17,300597.SZ,12.92,12.92,TRUE
2020/9/17,300598.SZ,132.46,132.46,TRUE
2020/9/17,300599.SZ,13.89,13.89,TRUE
2020/9/17,300600.SZ,16.14,16.14,TRUE
2020/9/17,300601.SZ,174.66,174.66,TRUE
2020/9/17,300602.SZ,26.58,26.58,TRUE
2020/9/17,300603.SZ,19.28,19.28,TRUE
2020/9/17,300604.SZ,27.58,27.58,TRUE
2020/9/17,300605.SZ,15.05,15.05,TRUE
2020/9/17,300606.SZ,29.91,29.91,TRUE
2020/9/17,300607.SZ,43.61,43.61,TRUE
2020/9/17,300608.SZ,18.44,18.44,TRUE
2020/9/17,300609.SZ,36.18,36.18,TRUE
2020/9/17,300610.SZ,18.21,18.21,TRUE
2020/9/17,300611.SZ,11.24,11.24,TRUE
2020/9/17,300612.SZ,30.1,30.1,TRUE
2020/9/17,300613.SZ,134.58,134.58,TRUE
2020/9/17,300615.SZ,15.07,15.07,TRUE
2020/9/17,300616.SZ,64.99,64.99,TRUE
2020/9/17,300617.SZ,42.54,42.54,TRUE
2020/9/17,300618.SZ,69.34,69.34,TRUE
2020/9/17,300619.SZ,23.42,23.42,TRUE
2020/9/17,300620.SZ,50.1,50.1,TRUE
2020/9/17,300621.SZ,14.35,14.35,TRUE
2020/9/17,300622.SZ,13.79,13.79,TRUE
2020/9/17,300623.SZ,32.79,32.79,TRUE
2020/9/17,300624.SZ,68.55,68.55,TRUE
2020/9/17,300625.SZ,17.37,17.37,TRUE
2020/9/17,300626.SZ,10.69,10.69,TRUE
2020/9/17,300627.SZ,22.41,22.41,TRUE
2020/9/17,300628.SZ,55.98,55.98,TRUE
2020/9/17,300629.SZ,26.03,26.03,TRUE
2020/9/17,300630.SZ,44.6,44.6,TRUE
2020/9/17,300631.SZ,20.5,20.5,TRUE
